event_time,shopper_id,seller_id,product_id,event_type,quantity,price,is_promo,device_type,region
2024-01-31 18:33:00,shop_112,seller_9,prod_53,view,2,93.33,0,desktop,North
2024-01-02 21:57:00,shop_99,seller_8,prod_25,view,3,89.53,1,tablet,South
2024-02-23 13:10:00,shop_153,seller_9,prod_28,view,2,135.29,0,mobile,North
2024-02-20 10:03:00,shop_93,seller_5,prod_45,purchase,1,127.38,0,tablet,North
2024-01-21 22:41:00,shop_146,seller_3,prod_37,view,1,132.79,0,desktop,East
2024-02-23 13:28:00,shop_128,seller_4,prod_17,add_to_cart,1,93.52,0,tablet,South
2024-01-21 01:04:00,shop_110,seller_5,prod_69,view,1,98.02,0,desktop,South
2024-01-01 15:42:00,shop_82,seller_9,prod_56,view,1,97.17,0,desktop,West
2024-01-07 11:05:00,shop_194,seller_9,prod_58,view,1,65.17,1,tablet,South
2024-03-05 10:18:00,shop_54,seller_3,prod_83,view,1,64.25,1,tablet,North
2024-02-27 10:39:00,shop_163,seller_7,prod_4,view,1,79.1,1,desktop,North
2024-01-06 08:36:00,shop_189,seller_6,prod_55,view,1,93.69,0,mobile,West
2024-01-21 20:07:00,shop_169,seller_4,prod_49,view,1,88.94,0,desktop,West
2024-01-07 03:14:00,shop_161,seller_5,prod_38,view,1,125.12,0,tablet,North
2024-03-23 09:55:00,shop_68,seller_2,prod_45,view,2,106.17,0,mobile,North
2024-01-03 20:37:00,shop_33,seller_7,prod_30,add_to_cart,1,114.44,0,desktop,South
2024-03-19 05:54:00,shop_142,seller_4,prod_96,view,1,121.34,1,tablet,North
2024-01-31 01:49:00,shop_21,seller_2,prod_37,view,2,118.71,0,mobile,East
2024-01-07 10:47:00,shop_48,seller_6,prod_56,view,3,112.65,0,mobile,South
2024-02-16 19:11:00,shop_148,seller_2,prod_27,view,1,116.37,0,desktop,South
2024-01-22 15:55:00,shop_128,seller_2,prod_32,view,3,86.47,0,tablet,North
2024-01-26 08:20:00,shop_136,seller_7,prod_11,view,3,107.11,1,desktop,North
2024-03-01 21:24:00,shop_135,seller_1,prod_58,view,1,136.26,1,desktop,South
2024-02-14 04:24:00,shop_195,seller_7,prod_77,add_to_cart,1,135.86,1,tablet,East
2024-01-20 12:00:00,shop_145,seller_5,prod_35,purchase,1,109.35,0,desktop,South
2024-02-19 01:58:00,shop_128,seller_1,prod_17,add_to_cart,2,104.09,0,desktop,East
2024-01-13 01:02:00,shop_33,seller_6,prod_30,purchase,1,91.24,0,mobile,West
2024-03-06 20:11:00,shop_176,seller_7,prod_18,add_to_cart,1,76.48,0,desktop,North
2024-03-26 03:39:00,shop_187,seller_1,prod_30,view,2,86.54,1,tablet,East
2024-03-21 07:35:00,shop_115,seller_9,prod_90,view,1,138.31,0,mobile,South
2024-02-21 23:27:00,shop_119,seller_7,prod_16,add_to_cart,1,81.88,1,tablet,East
2024-02-22 10:45:00,shop_22,seller_1,prod_75,view,2,79.72,0,desktop,West
2024-02-13 00:33:00,shop_158,seller_3,prod_54,view,1,59.43,0,mobile,West
2024-01-23 02:50:00,shop_38,seller_5,prod_4,view,1,83.41,0,mobile,North
2024-03-12 10:01:00,shop_109,seller_4,prod_15,view,1,133.78,0,tablet,West
2024-02-13 01:13:00,shop_51,seller_2,prod_76,view,2,112.85,0,tablet,North
2024-03-14 12:00:00,shop_182,seller_1,prod_27,view,2,124.68,0,desktop,North
2024-02-07 01:14:00,shop_8,seller_4,prod_4,view,1,121.35,1,desktop,East
2024-01-18 07:57:00,shop_27,seller_7,prod_35,view,1,130.67,0,mobile,North
2024-01-09 14:03:00,shop_27,seller_4,prod_85,purchase,1,107.15,0,mobile,West
2024-01-09 19:44:00,shop_21,seller_9,prod_63,view,1,85.22,0,desktop,South
2024-02-29 23:34:00,shop_30,seller_8,prod_100,add_to_cart,1,130.11,1,desktop,East
2024-02-09 05:38:00,shop_97,seller_8,prod_66,add_to_cart,1,137.39,0,tablet,East
2024-02-02 05:58:00,shop_28,seller_5,prod_39,view,1,103.09,1,tablet,East
2024-02-08 13:19:00,shop_111,seller_1,prod_28,add_to_cart,3,100.62,0,tablet,South
2024-02-07 10:03:00,shop_192,seller_9,prod_34,view,1,81.25,0,mobile,North
2024-02-12 12:13:00,shop_197,seller_2,prod_33,add_to_cart,1,96.96,0,mobile,East
2024-03-19 15:04:00,shop_61,seller_6,prod_50,view,1,76.16,0,mobile,West
2024-03-07 08:41:00,shop_48,seller_5,prod_60,purchase,1,100.88,0,desktop,East
2024-01-05 22:20:00,shop_147,seller_8,prod_72,add_to_cart,1,87.75,0,desktop,South
2024-03-02 06:59:00,shop_4,seller_3,prod_72,view,1,114.98,0,desktop,North
2024-02-29 11:29:00,shop_35,seller_6,prod_42,add_to_cart,1,79.65,0,tablet,East
2024-03-30 13:56:00,shop_192,seller_6,prod_86,view,1,92.98,0,tablet,South
2024-02-28 19:36:00,shop_49,seller_3,prod_91,view,1,89.59,0,tablet,South
2024-01-09 22:59:00,shop_17,seller_7,prod_28,add_to_cart,1,47.29,0,tablet,South
2024-01-06 12:24:00,shop_172,seller_4,prod_75,purchase,2,84.74,0,tablet,East
2024-02-06 15:32:00,shop_158,seller_5,prod_27,view,1,82.14,0,desktop,East
2024-03-07 06:48:00,shop_46,seller_9,prod_1,purchase,1,69.16,1,desktop,West
2024-01-31 21:13:00,shop_117,seller_6,prod_92,view,3,113.92,0,mobile,West
2024-03-13 20:55:00,shop_6,seller_4,prod_91,view,2,50.35,1,mobile,South
2024-03-19 10:21:00,shop_99,seller_8,prod_8,view,1,46.55,0,desktop,North
2024-01-10 22:42:00,shop_124,seller_9,prod_46,add_to_cart,1,104.9,1,mobile,East
2024-01-23 15:11:00,shop_37,seller_5,prod_24,view,1,104.05,1,mobile,South
2024-01-18 10:32:00,shop_24,seller_2,prod_40,add_to_cart,1,90.5,1,mobile,West
2024-01-18 07:31:00,shop_93,seller_6,prod_51,add_to_cart,1,110.53,0,mobile,East
2024-02-18 19:32:00,shop_46,seller_8,prod_100,add_to_cart,1,113.37,0,tablet,West
2024-02-10 20:00:00,shop_181,seller_5,prod_24,view,1,118.66,1,desktop,South
2024-01-13 18:13:00,shop_95,seller_1,prod_22,view,2,74.61,1,mobile,South
2024-02-08 09:36:00,shop_99,seller_8,prod_74,view,2,104.36,1,tablet,West
2024-01-17 16:50:00,shop_188,seller_9,prod_68,view,1,92.66,1,mobile,East
2024-01-26 08:29:00,shop_116,seller_1,prod_8,purchase,1,112.01,0,desktop,East
2024-02-12 02:37:00,shop_191,seller_8,prod_58,view,1,131.6,1,desktop,North
2024-01-23 17:42:00,shop_160,seller_2,prod_15,view,1,101.12,0,mobile,South
2024-03-20 14:20:00,shop_161,seller_4,prod_8,purchase,1,106.3,0,tablet,South
2024-03-25 00:54:00,shop_67,seller_2,prod_93,add_to_cart,1,104.9,1,desktop,North
2024-01-07 20:40:00,shop_128,seller_2,prod_42,view,2,81.63,1,desktop,West
2024-02-10 08:02:00,shop_18,seller_3,prod_39,view,1,91.16,0,mobile,East
2024-03-14 13:09:00,shop_25,seller_8,prod_35,purchase,1,105.02,1,desktop,West
2024-03-19 09:38:00,shop_54,seller_4,prod_41,view,1,117.8,1,desktop,North
2024-03-18 21:53:00,shop_58,seller_7,prod_48,view,3,128.25,0,desktop,West
2024-02-20 02:12:00,shop_67,seller_3,prod_78,add_to_cart,1,138.79,0,mobile,South
2024-01-09 21:53:00,shop_104,seller_3,prod_96,view,1,97.53,0,desktop,West
2024-01-05 14:30:00,shop_174,seller_2,prod_71,view,1,100.91,1,mobile,North
2024-02-29 08:37:00,shop_24,seller_6,prod_44,view,1,89.1,0,mobile,South
2024-02-19 04:55:00,shop_114,seller_6,prod_97,add_to_cart,1,102.59,1,tablet,West
2024-03-17 02:19:00,shop_32,seller_1,prod_35,purchase,1,94.85,1,tablet,East
2024-01-02 08:14:00,shop_175,seller_7,prod_27,purchase,1,110.09,0,desktop,South
2024-03-29 04:48:00,shop_86,seller_4,prod_65,view,1,86.58,0,mobile,North
2024-01-09 11:44:00,shop_151,seller_3,prod_70,view,1,49.63,0,tablet,South
2024-03-25 07:40:00,shop_194,seller_8,prod_66,view,3,65.1,0,mobile,East
2024-03-09 14:11:00,shop_127,seller_2,prod_71,view,1,78.95,0,mobile,East
2024-03-18 06:00:00,shop_155,seller_9,prod_72,add_to_cart,1,131.63,0,desktop,East
2024-01-22 12:22:00,shop_130,seller_8,prod_63,view,2,119.98,0,desktop,North
2024-01-16 03:18:00,shop_17,seller_8,prod_93,view,2,101.2,1,desktop,South
2024-02-06 23:49:00,shop_104,seller_3,prod_80,add_to_cart,1,101.61,0,desktop,North
2024-02-14 04:53:00,shop_161,seller_4,prod_29,add_to_cart,1,82.24,1,mobile,East
2024-02-13 19:32:00,shop_137,seller_2,prod_31,view,1,87.13,0,mobile,North
2024-01-20 10:56:00,shop_43,seller_2,prod_64,add_to_cart,2,96.13,0,tablet,West
2024-03-19 16:51:00,shop_176,seller_4,prod_86,view,2,80.55,0,mobile,North
2024-02-06 12:05:00,shop_39,seller_6,prod_53,view,1,143.11,0,desktop,East
2024-03-23 03:24:00,shop_170,seller_5,prod_74,purchase,1,130.98,1,desktop,North
2024-01-06 08:05:00,shop_26,seller_1,prod_68,add_to_cart,1,134.63,0,tablet,South
2024-01-15 23:39:00,shop_99,seller_1,prod_25,view,1,84.45,0,tablet,East
2024-02-04 11:52:00,shop_50,seller_6,prod_13,view,1,102.7,1,desktop,North
2024-01-01 04:42:00,shop_153,seller_3,prod_81,view,1,137.32,0,desktop,North
2024-03-30 16:26:00,shop_152,seller_3,prod_40,view,1,72.68,0,desktop,South
2024-02-05 12:53:00,shop_13,seller_7,prod_72,add_to_cart,1,104.63,1,mobile,East
2024-01-25 03:20:00,shop_60,seller_1,prod_87,view,2,84.37,0,tablet,West
2024-03-25 08:00:00,shop_135,seller_1,prod_7,view,1,101.99,1,mobile,West
2024-03-12 08:49:00,shop_57,seller_3,prod_32,view,1,138.33,0,desktop,South
2024-03-12 11:08:00,shop_36,seller_8,prod_24,purchase,2,118.96,0,mobile,South
2024-02-11 09:58:00,shop_173,seller_1,prod_1,view,1,99.02,0,desktop,South
2024-01-26 23:08:00,shop_20,seller_4,prod_47,add_to_cart,1,106.27,0,mobile,West
2024-02-08 12:04:00,shop_65,seller_9,prod_51,view,1,39.02,0,tablet,West
2024-03-04 09:43:00,shop_8,seller_4,prod_36,view,1,94.55,0,mobile,North
2024-03-28 03:17:00,shop_144,seller_8,prod_27,add_to_cart,1,91.65,0,mobile,South
2024-03-07 11:48:00,shop_142,seller_7,prod_70,view,1,95.06,1,tablet,East
2024-03-12 07:16:00,shop_115,seller_3,prod_42,view,2,87.72,1,desktop,East
2024-02-20 14:05:00,shop_143,seller_7,prod_95,view,1,104.04,0,mobile,North
2024-03-01 05:52:00,shop_92,seller_7,prod_76,add_to_cart,2,95.64,1,tablet,North
2024-03-06 09:23:00,shop_98,seller_3,prod_90,add_to_cart,1,99.38,1,desktop,West
2024-02-14 07:08:00,shop_66,seller_2,prod_89,add_to_cart,1,103.07,1,desktop,West
2024-01-15 02:09:00,shop_32,seller_9,prod_68,view,2,106.84,1,tablet,East
2024-01-18 06:50:00,shop_191,seller_1,prod_70,add_to_cart,1,85.34,0,tablet,West
2024-01-28 00:10:00,shop_86,seller_7,prod_13,view,1,81.87,0,tablet,West
2024-01-20 19:34:00,shop_51,seller_4,prod_25,view,1,104.33,0,mobile,North
2024-03-29 04:10:00,shop_153,seller_2,prod_95,view,2,59.67,1,mobile,South
2024-01-06 07:45:00,shop_186,seller_2,prod_22,add_to_cart,3,86.77,1,desktop,East
2024-02-22 17:14:00,shop_63,seller_8,prod_99,view,1,104.12,0,mobile,North
2024-03-07 23:14:00,shop_190,seller_7,prod_21,view,1,88.47,0,desktop,North
2024-02-19 08:26:00,shop_125,seller_7,prod_15,view,1,104.34,1,desktop,North
2024-01-06 13:09:00,shop_150,seller_5,prod_67,add_to_cart,1,99.89,0,desktop,East
2024-03-09 01:58:00,shop_58,seller_8,prod_37,view,2,117.39,0,tablet,South
2024-01-29 13:04:00,shop_58,seller_2,prod_45,add_to_cart,2,103.77,1,tablet,South
2024-01-06 04:52:00,shop_86,seller_2,prod_26,purchase,1,111.47,1,tablet,North
2024-01-05 13:32:00,shop_49,seller_5,prod_81,add_to_cart,2,127.03,1,desktop,West
2024-02-23 04:09:00,shop_180,seller_1,prod_55,view,1,90.56,1,mobile,West
2024-02-13 09:33:00,shop_170,seller_6,prod_50,purchase,1,102.81,0,tablet,North
2024-02-15 18:29:00,shop_70,seller_4,prod_35,view,1,86.06,0,tablet,South
2024-03-24 16:25:00,shop_15,seller_6,prod_41,view,2,113.66,0,mobile,North
2024-03-18 14:47:00,shop_54,seller_7,prod_72,add_to_cart,3,90.34,0,mobile,East
2024-02-18 08:15:00,shop_188,seller_3,prod_11,view,1,104.04,1,desktop,South
2024-01-15 07:55:00,shop_101,seller_8,prod_88,add_to_cart,2,118.47,0,mobile,West
2024-01-06 04:15:00,shop_8,seller_7,prod_8,purchase,1,86.52,1,mobile,South
2024-03-28 10:51:00,shop_53,seller_1,prod_54,purchase,1,70.98,1,mobile,East
2024-02-16 05:22:00,shop_60,seller_6,prod_94,view,1,76.33,0,mobile,East
2024-01-08 07:00:00,shop_108,seller_7,prod_1,purchase,1,138.16,0,desktop,North
2024-03-18 11:47:00,shop_5,seller_4,prod_98,view,1,88.04,0,mobile,North
2024-01-17 21:56:00,shop_103,seller_2,prod_20,view,1,125.29,1,desktop,East
2024-01-07 05:41:00,shop_196,seller_9,prod_100,add_to_cart,2,72.44,1,mobile,North
2024-02-24 03:52:00,shop_6,seller_7,prod_34,purchase,2,100.49,0,desktop,South
2024-01-07 04:27:00,shop_109,seller_1,prod_57,view,2,115.15,0,desktop,East
2024-03-02 11:01:00,shop_116,seller_8,prod_98,purchase,2,108.2,0,desktop,East
2024-03-19 10:40:00,shop_94,seller_3,prod_13,purchase,2,108.89,0,tablet,West
2024-01-22 09:48:00,shop_47,seller_4,prod_54,purchase,2,97.39,1,mobile,South
2024-02-06 18:03:00,shop_99,seller_5,prod_53,view,1,68.38,0,desktop,South
2024-01-11 21:53:00,shop_55,seller_1,prod_52,add_to_cart,2,63.36,0,mobile,North
2024-03-26 16:56:00,shop_168,seller_6,prod_6,view,3,105.41,0,desktop,West
2024-03-22 00:51:00,shop_52,seller_6,prod_36,view,2,104.1,0,desktop,East
2024-02-21 20:28:00,shop_144,seller_2,prod_25,purchase,1,119.69,0,mobile,South
2024-01-23 09:51:00,shop_13,seller_6,prod_91,view,1,72.06,0,desktop,East
2024-02-22 16:40:00,shop_114,seller_8,prod_58,view,2,74.22,0,desktop,West
2024-02-24 02:44:00,shop_124,seller_6,prod_55,view,1,104.13,0,tablet,North
2024-01-04 14:49:00,shop_106,seller_4,prod_95,view,1,87.26,1,tablet,South
2024-02-26 09:03:00,shop_158,seller_4,prod_3,view,1,93.67,1,tablet,East
2024-01-08 11:05:00,shop_147,seller_9,prod_28,purchase,2,73.28,0,tablet,East
2024-02-08 03:48:00,shop_145,seller_6,prod_68,purchase,1,107.13,0,mobile,East
2024-02-29 20:03:00,shop_120,seller_8,prod_81,view,1,95.47,1,mobile,West
2024-02-23 03:03:00,shop_63,seller_8,prod_38,view,1,105.98,0,mobile,North
2024-02-21 10:45:00,shop_19,seller_7,prod_34,view,1,117.04,0,desktop,East
2024-02-17 14:02:00,shop_92,seller_3,prod_84,view,1,74.98,0,tablet,East
2024-01-29 19:07:00,shop_58,seller_1,prod_13,purchase,1,105.77,1,mobile,East
2024-03-26 01:53:00,shop_183,seller_5,prod_5,view,1,80.52,0,tablet,East
2024-01-24 17:39:00,shop_90,seller_2,prod_60,view,2,118.77,0,desktop,North
2024-01-19 14:12:00,shop_117,seller_2,prod_88,add_to_cart,1,70.64,1,tablet,South
2024-03-01 23:02:00,shop_62,seller_7,prod_17,view,3,90.96,0,tablet,South
2024-03-06 04:32:00,shop_23,seller_3,prod_57,view,2,125.51,0,tablet,South
2024-01-29 14:20:00,shop_127,seller_8,prod_31,add_to_cart,1,75.69,0,mobile,West
2024-01-22 17:25:00,shop_137,seller_9,prod_92,view,1,75.73,0,mobile,East
2024-01-25 04:14:00,shop_140,seller_8,prod_65,add_to_cart,1,124.11,0,desktop,East
2024-02-06 00:36:00,shop_129,seller_6,prod_66,view,1,87.9,0,tablet,East
2024-01-12 21:54:00,shop_58,seller_5,prod_33,add_to_cart,1,134.03,0,mobile,South
2024-03-02 03:19:00,shop_122,seller_3,prod_93,view,1,88.94,0,tablet,East
2024-02-28 18:07:00,shop_1,seller_3,prod_4,view,1,104.63,0,tablet,South
2024-01-28 07:21:00,shop_34,seller_7,prod_82,view,1,133.75,0,mobile,North
2024-02-11 14:49:00,shop_96,seller_5,prod_55,view,1,56.37,0,mobile,South
2024-01-29 18:41:00,shop_126,seller_6,prod_24,view,1,83.96,0,tablet,West
2024-03-25 13:28:00,shop_118,seller_6,prod_32,view,1,104.01,0,desktop,South
2024-03-09 10:28:00,shop_48,seller_9,prod_73,view,2,143.01,1,desktop,South
2024-03-26 04:08:00,shop_89,seller_1,prod_47,add_to_cart,1,105.8,0,desktop,East
2024-01-07 14:28:00,shop_117,seller_8,prod_16,view,1,63.29,0,desktop,South
2024-01-01 20:20:00,shop_129,seller_5,prod_21,view,1,111.45,0,tablet,South
2024-02-11 17:08:00,shop_16,seller_6,prod_94,view,2,140.63,0,mobile,East
2024-02-26 12:56:00,shop_189,seller_6,prod_67,purchase,1,84.02,0,mobile,North
2024-02-21 05:52:00,shop_192,seller_1,prod_97,view,1,116.01,0,mobile,West
2024-01-10 02:24:00,shop_191,seller_3,prod_31,view,1,115.47,1,tablet,South
2024-01-07 16:02:00,shop_69,seller_6,prod_14,view,1,115.06,0,desktop,West
2024-02-18 22:28:00,shop_22,seller_9,prod_6,view,2,133.17,0,tablet,South
2024-01-20 09:38:00,shop_93,seller_6,prod_69,view,2,126.84,0,desktop,East
2024-02-16 01:07:00,shop_195,seller_6,prod_29,add_to_cart,1,91.97,1,desktop,West
2024-01-25 03:20:00,shop_76,seller_1,prod_55,add_to_cart,1,78.74,0,mobile,North
2024-01-13 01:21:00,shop_154,seller_9,prod_37,view,1,84.96,0,mobile,South
2024-03-25 22:44:00,shop_144,seller_4,prod_59,view,3,103.14,0,mobile,South
2024-02-01 18:25:00,shop_179,seller_2,prod_36,view,1,115.75,0,desktop,South
2024-03-21 04:16:00,shop_86,seller_1,prod_85,view,3,96.33,1,tablet,North
2024-01-07 06:16:00,shop_185,seller_3,prod_76,view,1,130.12,0,desktop,East
2024-03-21 00:47:00,shop_29,seller_3,prod_59,view,1,84.53,0,mobile,South
2024-01-23 05:38:00,shop_69,seller_5,prod_87,view,1,120.01,0,mobile,South
2024-02-03 15:14:00,shop_47,seller_1,prod_78,view,1,133.82,0,desktop,East
2024-01-26 22:33:00,shop_94,seller_7,prod_64,view,1,107.69,1,tablet,North
2024-01-15 08:36:00,shop_190,seller_1,prod_43,purchase,1,90.51,1,tablet,North
2024-02-09 21:13:00,shop_197,seller_4,prod_42,view,1,112.81,0,tablet,East
2024-03-16 21:20:00,shop_144,seller_6,prod_74,view,1,104.06,0,tablet,South
2024-02-19 10:40:00,shop_176,seller_1,prod_60,view,1,134.36,0,tablet,South
2024-03-05 00:54:00,shop_85,seller_7,prod_62,view,3,57.84,0,desktop,North
2024-01-28 12:51:00,shop_39,seller_7,prod_64,view,1,77.41,1,desktop,North
2024-02-25 16:13:00,shop_100,seller_3,prod_91,view,1,108.67,1,mobile,West
2024-03-30 13:15:00,shop_33,seller_4,prod_58,view,1,91.4,0,desktop,South
2024-03-30 20:38:00,shop_101,seller_6,prod_2,add_to_cart,2,87.55,0,mobile,East
2024-03-14 11:08:00,shop_23,seller_7,prod_78,add_to_cart,1,94.81,0,mobile,North
2024-02-29 12:37:00,shop_10,seller_4,prod_71,view,1,51.76,0,mobile,North
2024-02-18 03:29:00,shop_69,seller_9,prod_81,view,1,128.92,1,desktop,East
2024-01-01 17:05:00,shop_100,seller_9,prod_84,add_to_cart,1,96.48,1,mobile,North
2024-03-01 18:58:00,shop_34,seller_9,prod_8,purchase,1,93.24,0,mobile,South
2024-03-15 08:59:00,shop_180,seller_6,prod_56,view,1,81.13,0,mobile,North
2024-02-20 11:32:00,shop_138,seller_2,prod_84,add_to_cart,1,136.99,0,mobile,West
2024-01-28 06:00:00,shop_147,seller_2,prod_36,view,1,67.2,0,mobile,West
2024-03-25 19:27:00,shop_186,seller_4,prod_69,purchase,2,53.7,0,tablet,North
2024-03-01 09:11:00,shop_96,seller_9,prod_13,view,1,88.13,0,desktop,South
2024-01-10 10:17:00,shop_1,seller_3,prod_39,view,1,97.45,0,mobile,East
2024-03-26 11:07:00,shop_69,seller_6,prod_81,view,1,97.19,1,desktop,West
2024-03-20 22:17:00,shop_4,seller_2,prod_6,view,1,82.17,0,tablet,South
2024-01-13 05:21:00,shop_16,seller_1,prod_19,view,2,71.99,0,mobile,North
2024-01-25 01:44:00,shop_24,seller_5,prod_25,view,1,109.62,0,mobile,West
2024-01-11 12:09:00,shop_80,seller_8,prod_3,view,1,69.13,1,tablet,East
2024-03-21 23:36:00,shop_2,seller_2,prod_53,view,3,89.41,1,mobile,South
2024-01-10 17:49:00,shop_128,seller_9,prod_28,add_to_cart,1,102.29,0,desktop,South
2024-03-08 13:50:00,shop_160,seller_8,prod_26,purchase,1,90.78,1,mobile,North
2024-02-20 08:32:00,shop_84,seller_3,prod_47,view,1,142.53,1,tablet,South
2024-01-15 03:34:00,shop_152,seller_1,prod_8,view,1,119.17,0,tablet,South
2024-01-25 18:57:00,shop_140,seller_4,prod_57,view,2,102.29,0,desktop,East
2024-01-26 15:30:00,shop_178,seller_8,prod_55,view,1,92.57,1,tablet,North
2024-02-25 01:16:00,shop_163,seller_3,prod_79,add_to_cart,1,75.38,0,desktop,West
2024-01-20 04:07:00,shop_124,seller_2,prod_1,view,1,151.36,0,mobile,East
2024-03-06 07:38:00,shop_33,seller_7,prod_40,view,1,91.61,1,tablet,West
2024-02-01 05:02:00,shop_161,seller_4,prod_23,add_to_cart,3,84.04,0,mobile,West
2024-01-19 12:45:00,shop_189,seller_6,prod_100,view,1,107.65,0,desktop,South
2024-03-03 13:51:00,shop_179,seller_5,prod_54,add_to_cart,3,83.91,0,mobile,North
2024-02-27 17:30:00,shop_171,seller_2,prod_42,view,1,114.36,0,desktop,West
2024-03-18 15:12:00,shop_101,seller_2,prod_80,view,2,106.2,0,mobile,South
2024-01-25 00:40:00,shop_12,seller_9,prod_50,view,1,72.68,0,tablet,North
2024-02-16 00:04:00,shop_67,seller_2,prod_4,add_to_cart,1,119.27,0,mobile,South
2024-02-14 11:12:00,shop_65,seller_8,prod_8,purchase,1,118.16,0,tablet,North
2024-01-23 20:34:00,shop_161,seller_8,prod_36,view,3,102.01,1,mobile,North
2024-03-23 09:44:00,shop_168,seller_1,prod_10,view,2,95.17,0,desktop,South
2024-03-23 15:54:00,shop_74,seller_1,prod_30,view,1,60.28,0,mobile,South
2024-03-18 00:20:00,shop_43,seller_4,prod_100,view,1,99.22,0,mobile,West
2024-01-05 14:58:00,shop_44,seller_2,prod_16,purchase,2,78.22,0,mobile,North
2024-01-09 09:37:00,shop_29,seller_1,prod_30,purchase,1,116.56,1,desktop,North
2024-02-27 17:36:00,shop_141,seller_9,prod_64,add_to_cart,1,124.51,0,desktop,West
2024-02-08 13:18:00,shop_12,seller_3,prod_74,view,1,131.69,0,mobile,North
2024-03-16 11:44:00,shop_95,seller_1,prod_11,view,3,117.39,1,desktop,North
2024-01-26 04:25:00,shop_46,seller_2,prod_34,view,1,148.2,0,mobile,East
2024-01-05 00:18:00,shop_130,seller_8,prod_80,view,1,82.98,0,desktop,East
2024-01-01 07:44:00,shop_35,seller_5,prod_55,view,1,87.05,0,tablet,West
2024-01-31 08:39:00,shop_81,seller_7,prod_83,view,1,106.75,1,desktop,South
2024-03-11 04:32:00,shop_90,seller_6,prod_4,view,1,98.33,0,mobile,South
2024-01-12 21:46:00,shop_8,seller_1,prod_49,view,1,89.68,0,tablet,South
2024-02-27 23:47:00,shop_93,seller_6,prod_44,view,1,125.67,0,desktop,West
2024-03-30 04:24:00,shop_154,seller_7,prod_31,view,3,77.08,0,desktop,West
2024-01-24 20:15:00,shop_90,seller_4,prod_48,view,2,119.2,0,mobile,North
2024-01-15 16:58:00,shop_162,seller_8,prod_99,view,1,108.1,0,tablet,West
2024-03-08 11:14:00,shop_115,seller_8,prod_98,purchase,1,72.32,0,tablet,North
2024-02-10 05:12:00,shop_105,seller_7,prod_26,view,1,106.27,0,mobile,West
2024-02-20 05:09:00,shop_135,seller_2,prod_70,view,1,67.12,0,desktop,South
2024-03-05 05:33:00,shop_196,seller_6,prod_97,view,2,97.98,1,tablet,East
2024-02-08 22:17:00,shop_58,seller_6,prod_91,view,2,99.51,1,mobile,West
2024-02-21 01:19:00,shop_114,seller_7,prod_12,view,2,101.13,1,tablet,West
2024-01-01 21:07:00,shop_75,seller_6,prod_45,view,1,111.42,1,tablet,East
2024-01-11 04:23:00,shop_157,seller_2,prod_8,add_to_cart,3,82.28,1,mobile,West
2024-01-07 20:22:00,shop_120,seller_8,prod_9,add_to_cart,1,69.69,0,mobile,North
2024-03-27 00:29:00,shop_164,seller_4,prod_1,view,3,95.84,0,mobile,South
2024-03-21 09:10:00,shop_21,seller_9,prod_5,view,2,72.48,0,desktop,South
2024-03-03 21:33:00,shop_164,seller_8,prod_71,view,1,86.97,0,tablet,North
2024-03-23 06:39:00,shop_138,seller_3,prod_82,view,2,92.4,0,tablet,East
2024-01-14 13:36:00,shop_101,seller_3,prod_54,view,1,96.32,0,mobile,East
2024-02-19 15:51:00,shop_152,seller_8,prod_24,view,2,93.64,1,desktop,South
2024-01-04 06:42:00,shop_192,seller_2,prod_26,view,1,97.35,0,tablet,East
